id,nombre,apellidos,numero_telefono,codigo_postal,url_registro,otra_info,estado,respuesta,columa_adicional,campo_adicional
6df3f0c8-46c3-462a-b3b1-b4628e6d7a57,Steven,Mx. Amy Black Jr.,+34 169143495,91540,https://ejemplo.com/registro/38,*información adicional*,Actiu,Volver a llamar,,
7e29a77f-7524-4032-8269-30e9c562f953,Gary,Allison Phelps,+34 821082123,69369,https://ejemplo.com/registro/49,*información adicional*,Fallit,Cuelga/no colabora,,
547eaf48-7327-44bf-9aca-b1c87a174c40,Erin,Joseph Wagner,+34 680934314,61193,https://ejemplo.com/registro/71,*información adicional*,Fallit,NO interesa propuesta,,
a89b9de1-6831-4677-9678-185526c49df6,Tiffany,John Mendez,+34 179643922,57189,https://ejemplo.com/registro/19,*información adicional*,Actiu,Robinsion,,
f6b5ff91-c02e-43fe-892f-4a0f4aac0273,Jennifer,Amanda Bailey,+34 976413758,65497,https://ejemplo.com/registro/74,*información adicional*,Fallit,NO interesa propuesta,,
0651abaa-aa37-422d-befb-42555ab3ec64,Kyle,Megan Santana,+34 792946402,34514,https://ejemplo.com/registro/43,*información adicional*,Actiu,Robinsion,,
64e29459-b96c-4636-a4fc-1daa1a16db7d,Emily,Connie Watkins MD,+34 530216321,28647,https://ejemplo.com/registro/14,*información adicional*,Pendent,Telefono erroneo,,
53bced8f-a23c-4a26-86c3-0695d7a6d734,Jorge,John Smith DDS,+34 128864598,94342,https://ejemplo.com/registro/73,*información adicional*,Fallit,Robinsion,,
9e7c74be-e748-4097-9f1a-d2d5f91f13a4,Shannon,Cheryl Hall,+34 447989050,88973,https://ejemplo.com/registro/41,*información adicional*,Fallit,NO interesa propuesta,,
a6f77a72-a2f3-456b-ae58-af41a823ec28,Michelle,Matthew Baldwin,+34 119859745,40182,https://ejemplo.com/registro/3,*información adicional*,Fallit,No contrata por mejor oferta,,
672cc002-995c-4177-8d71-0dcdccd24b9b,Bryan,Victoria Beck,+34 138306135,92193,https://ejemplo.com/registro/60,*información adicional*,Fallit,NO interesa propuesta,,
8a527593-9291-460a-8970-f528bd4e2b1b,Darrell,Stephanie Adams,+34 457641099,49581,https://ejemplo.com/registro/46,*información adicional*,Fallit,Telefono erroneo,,
2ebbdba8-ac64-4bf5-8830-86980e37598f,Tonya,Alicia Armstrong,+34 923334281,12173,https://ejemplo.com/registro/21,*información adicional*,Pendent,Telefono erroneo,,
563f904f-e43a-4ae6-876d-3703fbad546b,Jason,Teresa Daniels,+34 725038499,97231,https://ejemplo.com/registro/16,*información adicional*,Pendent,Telefono erroneo,,
ae4f6f32-2470-4c60-8eae-f6133c8786a0,Erin,Michael Meza,+34 343213534,14144,https://ejemplo.com/registro/85,*información adicional*,Fallit,No contrata por mejor oferta,,
3ce2947a-c905-46b5-a3ca-b8946091ba70,Dennis,Margaret Clark,+34 938053308,51890,https://ejemplo.com/registro/64,*información adicional*,Pendent,NO interesa propuesta,,
5dc94b22-d6dc-471f-9fa6-04b1c582b4df,Dustin,Mx. Lisa Powell,+34 348959677,73535,https://ejemplo.com/registro/44,*información adicional*,Pendent,Volver a llamar,,
ae7b914a-8ebc-40cd-90ef-cc223477fe63,Ryan,George Murphy,+34 450258602,88573,https://ejemplo.com/registro/93,*información adicional*,Pendent,Telefono erroneo,,
af13a81c-acfa-4d80-8a74-0fcaa43aafd1,Angela,Rebecca Carter,+34 254423310,87838,https://ejemplo.com/registro/95,*información adicional*,Fallit,No contesta,,
288db66f-7569-4789-8a4a-fc10d157ece1,Rebecca,Natalie Bradford,+34 956239735,53658,https://ejemplo.com/registro/67,*información adicional*,Pendent,No contrata por mejor oferta,,
ac223d5d-3f8a-444b-91c6-fe577aeb3b84,Tonya,Colleen Palmer,+34 902985040,37438,https://ejemplo.com/registro/65,*información adicional*,Actiu,No contesta,,
96c6d3bc-8368-4f67-875c-b9365eb08585,James,Steven Arnold,+34 145758795,26206,https://ejemplo.com/registro/35,*información adicional*,Fallit,Robinsion,,
1324e523-c8dc-4e07-bc13-bba0686532fa,Paula,Kimberly Rhodes,+34 443517703,15456,https://ejemplo.com/registro/17,*información adicional*,Actiu,Cuelga/no colabora,,
8d7ffbc1-9bd1-4975-9458-95263d905764,Bonnie,Kelsey Lowery,+34 269029900,33510,https://ejemplo.com/registro/43,*información adicional*,Actiu,Robinsion,,
a28ad28c-433a-4054-a5ed-8bf11f5ffab5,Robert,James Camacho,+34 151686597,74642,https://ejemplo.com/registro/3,*información adicional*,Fallit,No contesta,,
b5ea11a9-cceb-4c7f-bec4-5cfe1f8cf55d,Marcus,Samantha Taylor,+34 452648215,60861,https://ejemplo.com/registro/40,*información adicional*,Fallit,Cuelga/no colabora,,
a9834a1a-8a49-4d31-81d0-3f7c15beaa10,Steven,Robert Mendoza,+34 541585686,60657,https://ejemplo.com/registro/85,*información adicional*,Fallit,Contrata,,
2f676dc6-cfff-4176-af59-ce1cefed9796,Kimberly,Stephanie Walker,+34 812521845,98895,https://ejemplo.com/registro/40,*información adicional*,Pendent,Volver a llamar,,
3470a6e4-06d5-468a-b3a8-e1ad4c243c93,Anthony,Krista Ramirez,+34 135356037,66408,https://ejemplo.com/registro/92,*información adicional*,Fallit,No contrata por mejor oferta,,
1a31c19a-4115-4589-bfec-893a7a613bfc,Todd,Emily Scott,+34 890571459,32271,https://ejemplo.com/registro/74,*información adicional*,Actiu,No contrata por mejor oferta,,
db2bdbfc-431d-4793-9e06-1eca0a423e0b,Connor,William Carr,+34 256536272,94252,https://ejemplo.com/registro/73,*información adicional*,Pendent,Telefono erroneo,,
c446062c-2826-4fba-a1a1-5c51282dcdbe,Jeremy,Justin Thompson,+34 354657453,78759,https://ejemplo.com/registro/22,*información adicional*,Fallit,Robinsion,,
41b3628a-9593-4619-be70-35c0d3dcf0ed,Mark,Victor Williams,+34 830242420,23241,https://ejemplo.com/registro/98,*información adicional*,Pendent,Volver a llamar,,
fbcad20a-d584-4d7e-a78c-6223992f9947,Phyllis,Robin Grimes,+34 470697132,49259,https://ejemplo.com/registro/16,*información adicional*,Actiu,Robinsion,,
2c9a321c-ffef-4470-b9e8-e9a408c55e5c,Scott,Joshua Rice,+34 474012273,20070,https://ejemplo.com/registro/18,*información adicional*,Fallit,No contesta,,
88148b31-16e2-4450-a3ab-c5bebb4b34d6,Paul,Barbara Durham,+34 969530078,90270,https://ejemplo.com/registro/38,*información adicional*,Pendent,NO interesa propuesta,,
92ac7cce-8ac7-40f2-8fc0-b1a78ab5b066,Laura,Michael Jones,+34 993800740,77599,https://ejemplo.com/registro/59,*información adicional*,Actiu,No contesta,,
dbc774e4-ee88-40c3-9504-2640217f7b30,Colleen,Tiffany Meza,+34 951206912,77072,https://ejemplo.com/registro/13,*información adicional*,Actiu,Telefono erroneo,,
871e1b26-c54f-43c2-87cf-9517e6f1de65,William,Donald Fleming,+34 408053805,84028,https://ejemplo.com/registro/93,*información adicional*,Fallit,Contrata,,
d869b89a-9e4d-4e1a-9d23-9e9352abaed0,Kristina,Steven King,+34 581551532,45566,https://ejemplo.com/registro/42,*información adicional*,Fallit,Telefono erroneo,,
f7601722-cbd0-42ae-aa97-bb17f49d98cd,Nicole,Karen Taylor,+34 854284812,83628,https://ejemplo.com/registro/3,*información adicional*,Pendent,Cuelga/no colabora,,
f321eb26-e02d-42cb-8a59-3380af5ab5e6,Donald,Jamie Morton,+34 625099448,14359,https://ejemplo.com/registro/23,*información adicional*,Pendent,No contesta,,
12a8997f-4db3-43dd-9ffc-d95e5d82372a,Rachel,Jerome Ramirez,+34 558997009,14456,https://ejemplo.com/registro/35,*información adicional*,Fallit,Volver a llamar,,
61b60b7c-7519-4626-aa78-ce3fa8d59ca2,Bryan,Jacob Conrad,+34 126254655,10387,https://ejemplo.com/registro/32,*información adicional*,Actiu,Contrata,,
cd6966a4-6649-471b-9a6b-4701d72c0355,Kendra,Alfred Vazquez,+34 663536938,38307,https://ejemplo.com/registro/73,*información adicional*,Pendent,No contesta,,
c6bbcf98-1d7c-49df-aa7b-1c329ee738a5,Victor,Kyle Jennings,+34 563833509,10288,https://ejemplo.com/registro/76,*información adicional*,Pendent,Telefono erroneo,,
9dd6ab92-1d7c-4744-92ea-1e664b74f848,Ronald,Daisy Lambert,+34 845264505,30485,https://ejemplo.com/registro/63,*información adicional*,Fallit,Cuelga/no colabora,,
f1b294bf-78ef-4f3b-b601-5c68e0c4d3d5,Olivia,Michael Donaldson,+34 502385922,63446,https://ejemplo.com/registro/84,*información adicional*,Pendent,Contrata,,
745189f4-c7a7-4cb2-b446-42c308404f75,Stephanie,Ashley Stone,+34 425831057,58057,https://ejemplo.com/registro/68,*información adicional*,Actiu,Robinsion,,
bd22c396-cd08-429f-8c18-edec82fad6a4,William,William Garcia,+34 484535775,36492,https://ejemplo.com/registro/86,*información adicional*,Fallit,No contesta,,
8d57da6a-8867-4916-b2b2-03533a30e8bf,Alicia,Jennifer Miller,+34 402860651,70979,https://ejemplo.com/registro/9,*información adicional*,Fallit,Volver a llamar,,
2435f0c1-bd15-453f-ae94-a59d602f9663,Christopher,John Butler,+34 931291159,35682,https://ejemplo.com/registro/95,*información adicional*,Fallit,Robinsion,,
04269c37-81f8-4e8d-90aa-d0c795573d1b,Mark,Stephanie Gay,+34 109044795,98372,https://ejemplo.com/registro/93,*información adicional*,Actiu,Telefono erroneo,,
14d244a0-fd70-4533-bb87-b067ae2fc76e,Bobby,Angela Martinez,+34 818190063,78858,https://ejemplo.com/registro/3,*información adicional*,Fallit,No contesta,,
c59b56b7-1a4f-4651-832e-7dd40047ec3e,Carrie,Kathleen Morris,+34 680019963,81952,https://ejemplo.com/registro/64,*información adicional*,Pendent,No contesta,,
8ffdd3d0-d535-4bf0-834e-03d1c0f6b595,Sarah,Alisha Phillips,+34 600151307,89148,https://ejemplo.com/registro/12,*información adicional*,Fallit,NO interesa propuesta,,
4fc0d0c2-a79f-43fc-8652-91c153a5a2c1,Tiffany,William Winters,+34 306894492,10403,https://ejemplo.com/registro/35,*información adicional*,Actiu,Contrata,,
a10fbe9a-ef26-4441-9e5e-2e2be79b71a9,Shannon,Sierra Taylor,+34 105263805,60891,https://ejemplo.com/registro/16,*información adicional*,Actiu,Contrata,,
37892894-f758-445d-84f5-b3e1656c244f,Renee,Jonathan Hunter,+34 997752686,63719,https://ejemplo.com/registro/18,*información adicional*,Fallit,NO interesa propuesta,,
2e4043f6-d225-45d9-96dc-2459e7907e07,Krystal,Kevin Gonzalez,+34 961860347,35586,https://ejemplo.com/registro/27,*información adicional*,Actiu,Contrata,,
82d02776-3b7d-4fd4-9689-dd1b68921d2c,Cynthia,Kayla Rhodes,+34 696689285,23024,https://ejemplo.com/registro/46,*información adicional*,Actiu,Contrata,,
ce6018ac-f37c-47e1-ac8c-db5af09633b5,Ashley,Jane Dunn,+34 153916501,50220,https://ejemplo.com/registro/52,*información adicional*,Actiu,NO interesa propuesta,,
89acb9a8-7707-4c3b-8c3f-586e9624b448,Kevin,David Harris,+34 189592723,64669,https://ejemplo.com/registro/97,*información adicional*,Actiu,Telefono erroneo,,
1a36711a-61e1-4185-973e-97e01f725dbf,Angel,Lisa Roberson,+34 462046089,69187,https://ejemplo.com/registro/19,*información adicional*,Fallit,Robinsion,,
3e332b06-181a-4531-83a9-de33feac16e5,Edwin,Jose Warren,+34 748332004,63911,https://ejemplo.com/registro/87,*información adicional*,Actiu,Telefono erroneo,,
f3c8d427-6f70-42e9-a451-3e653a68e9a7,Pau,Mateu Esteve,9595959595,8014,http://example.com/regusto1,fecha de contacto: 2023 11 12 | resultado: Contrata | ,pendiente,pendiente a responder,,
590e04f6-fd16-4375-9dc0-abc935b2420a,Ruben,Cuñado Manolo,+34 632836298,8003,http://example.com/reguste100,tipo de contrato: AAAA | Respuesta de la calvicie: Es muy calvo | ,pendiente,pendiente a responder,,
83e3a62e-6b1c-447f-80b9-d84d24de491d,Fulanita,Malcriada,+34 632836298,8019,http://example.com/reguste100,,pendiente,pendiente a responder,,Tiene 2 de iq
c1931c9a-f843-4f8e-bbf4-f110271eea52,Susano,Malechón Mugroso,+34 628347434,89723,http://example.com/regustwewe,tipo de contrato: NEAR | Respuesta de la calvicie: Es lol | ,pendiente,pendiente a responder,,Tiene 2 de iq
ad8e941d-6068-4c0e-bcb9-f55652d82ba5,Fulanero,Mumahero Lolol,+34 97658765,18762,http://example.com/regustwe2,tipo de contrato: NEAR | Respuesta de la calvicie: Es lol | ,pendiente,pendiente a responder,,"Hola buenos días, campo muy opcional"
2ef0c046-cf70-4258-8d60-8885eef1d2bd,Fulanero,Mumahero Lolol,+34 97658765,18762,http://example.com/regustwe2,tipo de contrato: NEAR | Respuesta de la calvicie: Es lol | ,pendiente,pendiente a responder,,"Hola buenos días, campo muy opcional"
c0efe67b-265e-4c1a-934a-9ae855df2c2d,Fulanero,Mumahero Lolol,+34 97658765,18762,http://example.com/regustwe2,tipo de contrato: NEAR | Respuesta de la calvicie: Es lol | ,pendiente,pendiente a responder,,"Hola buenos días, campo muy opcional"
de2540fb-3ac2-4cf6-a587-f1b48951c519,Elizabeth Gallagher,Thomas Martin,+34 632436640,91734,http://example.com/registre/7485,tipo de contrato: NEAR | Respuesta de la calvicie: Es lol | ,pendiente,pendiente a responder,,
6e9eee0c-903a-4a77-a68c-fb8c92e1e14b,Tammy Lester,Carol Jackson,+34 400734973,27560,http://example.com/registre/7101,tipo de contrato: NEAR | Respuesta de la calvicie: Es lol | ,pendiente,pendiente a responder,,
d79d56f3-02e3-4f3a-8387-1d3f18445ba6,Jonathan White,Pamela Franco,+34 650347985,20020,http://example.com/registre/9797,tipo de contrato: NEAR | Respuesta de la calvicie: Es lol | ,pendiente,pendiente a responder,,
dd82b875-49ad-401e-ac09-6de4df855b4a,Thomas Smith,Justin Stuart,+34 994331198,22281,http://example.com/registre/1695,tipo de contrato: NEAR | Respuesta de la calvicie: Es lol | ,pendiente,pendiente a responder,,
e5248e67-f64c-4270-8af4-6659c74cc68c,Thomas Gonzalez,Jennifer Wright,+34 156029318,89891,http://example.com/registre/9450,tipo de contrato: NEAR | Respuesta de la calvicie: Es lol | ,pendiente,pendiente a responder,,
dafef7dd-678d-4a32-85e6-ce2f521f1c0b,Amanda Murray,Tina Benson,+34 516201824,64336,http://example.com/registre/5862,tipo de contrato: NEAR | Respuesta de la calvicie: Es lol | ,pendiente,pendiente a responder,,
d11cd706-a971-4318-9e90-7425bcb5478e,Scott Green,Kelsey Christensen,+34 458589947,56605,http://example.com/registre/6294,tipo de contrato: NEAR | Respuesta de la calvicie: Es lol | ,pendiente,pendiente a responder,,
a170d9ff-a193-435b-9e9f-d858cb752127,Cameron Beltran,Edward Floyd,+34 883730012,71163,http://example.com/registre/3916,tipo de contrato: NEAR | Respuesta de la calvicie: Es lol | ,pendiente,pendiente a responder,,
b128f85e-d76d-44b1-a088-e61ca204ce2b,Brian Johnson,Joanna Gordon,+34 886443921,37491,http://example.com/registre/8307,tipo de contrato: NEAR | Respuesta de la calvicie: Es lol | ,pendiente,pendiente a responder,,
0f9982ca-6b7d-4453-af8b-b57c616bf7d4,Patrick Vasquez,Dawn Lee,+34 841754324,98799,http://example.com/registre/4381,tipo de contrato: NEAR | Respuesta de la calvicie: Es lol | ,pendiente,pendiente a responder,,
3913d399-57d3-4cd6-9a6e-7fb67e4e4898,Denise Simon,Carol Morris,+34 798294353,91608,http://example.com/registre/7763,tipo de contrato: NEAR | Respuesta de la calvicie: Es lol | ,pendiente,pendiente a responder,,
ea104101-c709-4dfe-8ab3-864be5aabce9,Roberta Morris,Michael Colon,+34 111318091,18062,http://example.com/registre/2233,tipo de contrato: NEAR | Respuesta de la calvicie: Es lol | ,pendiente,pendiente a responder,,
d5f020e0-47c5-4b6d-b882-02170d9e2601,Zachary Richardson,Philip Wiggins,+34 290167306,53517,http://example.com/registre/8376,tipo de contrato: NEAR | Respuesta de la calvicie: Es lol | ,pendiente,pendiente a responder,,
6690ee3a-d8d8-4d8f-aa9d-390292b2a401,Sandra Kennedy,Mark Harrell,+34 429240343,16343,http://example.com/registre/8316,tipo de contrato: NEAR | Respuesta de la calvicie: Es lol | ,pendiente,pendiente a responder,,
5ac67752-6da5-4357-ae99-70eb8cfc5b3f,Robin Lambert,Stanley Wood,+34 863079095,22922,http://example.com/registre/2349,tipo de contrato: NEAR | Respuesta de la calvicie: Es lol | ,pendiente,pendiente a responder,,
bce0aabe-1b3b-4a4a-9670-6a6a2e730498,Jesse Green,Luis Parker,+34 555777685,42213,http://example.com/registre/2271,tipo de contrato: NEAR | Respuesta de la calvicie: Es lol | ,pendiente,pendiente a responder,,
65ab20e8-6991-4456-a4b6-b2659fbb05fa,Belinda Garza,Lance Bishop,+34 815080086,99242,http://example.com/registre/5073,tipo de contrato: NEAR | Respuesta de la calvicie: Es lol | ,pendiente,pendiente a responder,,
66ca0b8f-1302-4116-b103-3de3e5ea0c37,Jennifer Davis,Daniel Williams,+34 385315067,66187,http://example.com/registre/8093,tipo de contrato: NEAR | Respuesta de la calvicie: Es lol | ,pendiente,pendiente a responder,,
158da8a3-f92c-41e1-83cd-8f3138b45b91,Jeffrey Cole,Jesus Smith,+34 597779654,73444,http://example.com/registre/7062,tipo de contrato: NEAR | Respuesta de la calvicie: Es lol | ,pendiente,pendiente a responder,,
fda9251a-b335-4fae-982a-b9f5cd238b75,Tammy Miller,Amy Daniels,+34 701989376,93995,http://example.com/registre/8880,tipo de contrato: NEAR | Respuesta de la calvicie: Es lol | ,pendiente,pendiente a responder,,
1e2555d8-6c64-4e28-b917-c0dad4db99a8,Randall Montes,Joseph Cruz,+34 646249224,43803,http://example.com/registre/7396,tipo de contrato: NEAR | Respuesta de la calvicie: Es lol | ,pendiente,pendiente a responder,,
